Date,Open,High,Low,Close,Volume
28/5/2019 12:00,8780,8789.3,8720,8735,1479986.54
28/5/2019 13:00,8735,8759,8517.4,8679.9,17396816.23
28/5/2019 14:00,8679.9,8740.7,8679.9,8729.09,6761253.63
28/5/2019 15:00,8729.09,8748.69,8710.1,8727.1,2756089.41
28/5/2019 16:00,8727.1,8727.2,8626.3,8675,7800120.66
28/5/2019 17:00,8675,8820.4,8671.6,8760,6671659.31
28/5/2019 18:00,8760,8793.2,8730,8769.1,2395378.68
28/5/2019 19:00,8769.1,8812,8662.9,8712,3808362.42
28/5/2019 20:00,8712,8742.1,8712,8721,2137898.78
28/5/2019 21:00,8721,8724,8677,8724,3778737.74
28/5/2019 22:00,8724,8749,8700,8725.33,1988696.81
28/5/2019 23:00,8725.33,8757,8704.32,8738.1,773323.89
29/5/2019 0:00,8738.1,8738.1,8672.9,8704.4,1678551.57
29/5/2019 1:00,8704.4,8731,8686.1,8686.2,1141676.68
29/5/2019 2:00,8686.2,8692.8,8633,8675.9,2725653.21
29/5/2019 3:00,8675.9,8676,8653,8664,2199127.38
29/5/2019 4:00,8664,8669.9,8552.2,8609.5,9684798.84
29/5/2019 5:00,8609.5,8623,8455,8505.2,16652491.32
29/5/2019 6:00,8505.2,8550.06,8490,8540.8,3777555.7
29/5/2019 7:00,8540.8,8600,8536,8582.7,2661861.46
29/5/2019 8:00,8582.7,8650.9,8569.5,8629.3,4391229.56
29/5/2019 9:00,8629.3,8669.6,8599.1,8666.8,1684055.85
29/5/2019 10:00,8666.8,8722.8,8666.7,8704,5463580.04
29/5/2019 11:00,8704,8712.11,8649.48,8661,3848586.58
29/5/2019 12:00,8661,8682.8,8654,8673.9,941476.25
29/5/2019 13:00,8673.9,8790,8661,8762.4,5994851.75
29/5/2019 14:00,8762.4,8796.5,8729,8736.4,4046000.31
29/5/2019 15:00,8736.4,8761,8695.1,8717.64,3748597.6
29/5/2019 16:00,8717.64,8760,8667,8742.3,3398755.83
29/5/2019 17:00,8742.3,8751,8680,8680.9,1788843.8
29/5/2019 18:00,8680.9,8704,8661,8687,2860841.95
29/5/2019 19:00,8687,8728.32,8686.9,8716,1214389.16
29/5/2019 20:00,8716,8742,8625.34,8674.1,3151716.85
29/5/2019 21:00,8674.1,8708.5,8662,8685.9,1720744.09
29/5/2019 22:00,8685.9,8734.43,8685,8692.4,2750724.43
29/5/2019 23:00,8692.4,8715.9,8662.1,8678.1,1533001.91
30/5/2019 0:00,8678.1,8697,8626,8694.9,5065475.14
30/5/2019 1:00,8694.9,8759.1,8573.5,8639.4,5701153.29
30/5/2019 2:00,8639.4,8639.4,8585,8625.3,1298487.86
30/5/2019 3:00,8625.3,8727,8623.7,8715.7,1897636.37
30/5/2019 4:00,8715.7,8721,8696,8712.9,962451.04
30/5/2019 5:00,8712.9,8790,8712.9,8739,3145842.96
30/5/2019 6:00,8739,8761.03,8733.5,8741,884482.84
30/5/2019 7:00,8741,8763,8728,8744.9,1042448.19
30/5/2019 8:00,8744.9,8745,8687,8720,2341359.38
30/5/2019 9:00,8720,8737.3,8702.9,8729.9,674060.09
30/5/2019 10:00,8729.9,8819.7,8729.9,8758.2,8782655.36
30/5/2019 11:00,8758.2,8782,8742.4,8744.1,2754251.24
30/5/2019 12:00,8744.1,8760,8713.9,8750,1233393
30/5/2019 13:00,8750,8780,8742.2,8748,1835960.99
30/5/2019 14:00,8748,8757.4,8736,8738,1017058.12
30/5/2019 15:00,8738,8970.6,8738,8964.2,12642805.12
30/5/2019 16:00,8964.2,9109,8615,8654.5,36439524.2
30/5/2019 17:00,8654.5,8686.8,8530.5,8629,13521435.75
30/5/2019 18:00,8629,8648.03,8581.4,8648,2260981.61
30/5/2019 19:00,8648,8673.1,8580,8610.91,4475622.92
30/5/2019 20:00,8610.91,8611,8400,8464.27,18316270.73
30/5/2019 21:00,8464.27,8493.9,8005,8217.3,34353500.93
30/5/2019 22:00,8217.3,8305.8,8167.1,8264.4,9176213.94
30/5/2019 23:00,8264.4,8300,8210,8270,4021864.26
31/5/2019 0:00,8270,8340.8,8261.1,8297.3,5762942.47
31/5/2019 1:00,8297.3,8367,8285.8,8321.02,2472585.44
31/5/2019 2:00,8321.02,8328.6,8262.7,8273.6,2868499.6
31/5/2019 3:00,8273.6,8276,8200.95,8255.9,3018031.61
31/5/2019 4:00,8255.9,8260,8142.63,8152.1,5462166.78
31/5/2019 5:00,8152.1,8229.9,8099.9,8226,6516277.46
31/5/2019 6:00,8226,8271,8224.1,8269.2,2069145.83
31/5/2019 7:00,8269.2,8318.79,8232,8292.6,2100085.88
31/5/2019 8:00,8292.6,8312,8258.5,8258.5,1795365.74
31/5/2019 9:00,8258.5,8309.3,8258.5,8293,2513676.3
31/5/2019 10:00,8293,8329.4,8271,8280.8,6329951.58
31/5/2019 11:00,8280.8,8280.8,8191.6,8248.9,2426444.02
31/5/2019 12:00,8248.9,8289,8239,8288.92,3875175.72
31/5/2019 13:00,8288.92,8399,8288.92,8391,8202221
31/5/2019 14:00,8391,8432.9,8333,8397.1,6289070.14
31/5/2019 15:00,8397.1,8419,8265.1,8326,5338710.3
31/5/2019 16:00,8326,8435,8265,8374.6,3926641.23
31/5/2019 17:00,8374.6,8425.4,8342.9,8389.6,1782581.2
31/5/2019 18:00,8389.6,8450,8382.7,8389.22,2937627.36
31/5/2019 19:00,8389.22,8420.9,8384,8417.9,1801936.03
31/5/2019 20:00,8417.9,8497.5,8412.5,8496.9,3915022.32
31/5/2019 21:00,8496.9,8532.3,8463.1,8512.9,4353404.54
31/5/2019 22:00,8512.9,8512.9,8466.8,8489.9,1880626.44
31/5/2019 23:00,8489.9,8550,8489.8,8532.67,3410956.48
1/6/2019 0:00,8532.67,8569.5,8485,8565.7,4415835.86
1/6/2019 1:00,8565.7,8570,8509.6,8542,1741123
1/6/2019 2:00,8542,8542,8502.1,8517,1411305.56
1/6/2019 3:00,8517,8546.55,8516.9,8539,2208738.14
1/6/2019 4:00,8539,8552,8521.42,8550,1159685.65
1/6/2019 5:00,8550,8550.1,8451,8468.95,2991175.02
1/6/2019 6:00,8468.95,8529,8451,8517.1,1541938.17
1/6/2019 7:00,8517.1,8532,8496,8531.9,758352.46
1/6/2019 8:00,8531.9,8574.1,8510,8557,2069133.56
1/6/2019 9:00,8557,8625.7,8556.9,8572.3,3261380.28
1/6/2019 10:00,8572.3,8590,8547,8547.1,1484348.11
1/6/2019 11:00,8547.1,8572,8533,8561,1146138.29
1/6/2019 12:00,8561,8572,8546,8546,733846.2
1/6/2019 13:00,8546,8552.2,8520,8520,3518429.38
1/6/2019 14:00,8520,8540,8454.1,8489.1,3912385.42
1/6/2019 15:00,8489.1,8530,8480,8530,2170277.75
1/6/2019 16:00,8530,8580,8529.1,8562.74,2103322.95
1/6/2019 17:00,8562.74,8564.2,8520,8522.9,697353.27
1/6/2019 18:00,8522.9,8542,8487.5,8498,1162579.82
1/6/2019 19:00,8498,8545,8470,8521,1163399.15
1/6/2019 20:00,8521,8563,8521,8536,861472.03
1/6/2019 21:00,8536,8615.1,8533,8591.6,2996393.73
1/6/2019 22:00,8591.6,8592.5,8530.5,8582.2,1458304.86
1/6/2019 23:00,8582.2,8587.7,8518,8547,1628777.03
2/6/2019 0:00,8547,8582.9,8540,8572.08,1407059.19
2/6/2019 1:00,8572.08,8590,8561.45,8562.1,908632.66
2/6/2019 2:00,8562.1,8575,8558.2,8558.2,587699.77
2/6/2019 3:00,8558.2,8558.3,8546,8550,415991.67
2/6/2019 4:00,8550,8569,8550,8568.8,1014832.17
2/6/2019 5:00,8568.8,8579,8561,8578.99,642574.82
2/6/2019 6:00,8578.99,8583,8568,8575,591391.23
2/6/2019 7:00,8575,8725,8575,8692.9,9048613.18
2/6/2019 8:00,8692.9,8740.6,8673,8727.3,3105308.76
2/6/2019 9:00,8727.3,8745,8703,8726.4,4397979.56
2/6/2019 10:00,8726.4,8734.8,8698,8734.8,1357634.82
2/6/2019 11:00,8734.8,8740,8718,8733.7,945994.42
2/6/2019 12:00,8733.7,8825,8733.7,8800,6238938.52
2/6/2019 13:00,8800,8800,8602,8679.1,8847914.78
2/6/2019 14:00,8679.1,8749.7,8679,8708.6,2703669.07
2/6/2019 15:00,8708.6,8734.8,8706,8714.8,1539136.69
2/6/2019 16:00,8714.8,8715,8681,8701.07,1157100.97
2/6/2019 17:00,8701.07,8707,8655,8661.3,1442438.42
2/6/2019 18:00,8661.3,8684,8636.4,8683.8,1383983.81
2/6/2019 19:00,8683.8,8683.8,8643.5,8668,664954.25
2/6/2019 20:00,8668,8708,8660.77,8685.9,1167546.32
2/6/2019 21:00,8685.9,8713,8671,8713,895333.53
2/6/2019 22:00,8713,8753.9,8692,8737,2062554.75
2/6/2019 23:00,8737,8747,8714.9,8740.1,1747603.55
3/6/2019 0:00,8740.1,8740.1,8657.1,8670.06,1784893.44
3/6/2019 1:00,8670.06,8693,8601.2,8687.3,2128204.68
3/6/2019 2:00,8687.3,8701,8651.2,8673.4,1200865.65
3/6/2019 3:00,8673.4,8699,8652.7,8666.9,1034529.43
3/6/2019 4:00,8666.9,8678,8659,8663,638359.7
3/6/2019 5:00,8663,8664,8519.8,8589,3954586.61
3/6/2019 6:00,8589,8608,8472.9,8512,4689757.22
3/6/2019 7:00,8512,8522.4,8366,8464.8,21539811.95
3/6/2019 8:00,8464.8,8512.5,8464.7,8468,2215820.12
3/6/2019 9:00,8468,8489,8421,8478.7,10137418.52
3/6/2019 10:00,8478.7,8536.9,8471.1,8529.9,2702360.02
3/6/2019 11:00,8529.9,8530,8480.1,8487.1,1539447.99
3/6/2019 12:00,8487.1,8555,8471,8532.9,2100353.35
3/6/2019 13:00,8532.9,8532.97,8429.6,8429.6,12329742.27
3/6/2019 14:00,8429.6,8475,8300,8376,14105750.23
3/6/2019 15:00,8376,8467.5,8339.1,8456.28,8058366.14
3/6/2019 16:00,8456.28,8526,8427,8523,3745046.02
3/6/2019 17:00,8523,8523,8454.1,8475,2290436.52
3/6/2019 18:00,8475,8553.9,8475,8545.3,4036226.28
3/6/2019 19:00,8545.3,8555,8522,8555,1834497.88
3/6/2019 20:00,8555,8555,8508,8533.1,2488753.72
3/6/2019 21:00,8533.1,8542,8430.5,8463.2,4311434.37
3/6/2019 22:00,8463.2,8475,8400.1,8458.8,4927723.94
3/6/2019 23:00,8458.8,8459.8,8032,8099.2,42915719.11
4/6/2019 0:00,8099.2,8099.2,7770,7950.4,54888283.57
4/6/2019 1:00,7950.4,8018.8,7929.7,7979.5,5379133.42
4/6/2019 2:00,7979.5,8025,7951.1,8024,3534984.43
4/6/2019 3:00,8024,8026.8,7905,7905,3623106.3
4/6/2019 4:00,7905,7981,7814.75,7964.1,7650645.88
4/6/2019 5:00,7964.1,7989,7939.1,7944,2332151.16
4/6/2019 6:00,7944,7944.1,7851.3,7868.6,13730811.99
4/6/2019 7:00,7868.6,7909,7795.7,7900,10505789.07
4/6/2019 8:00,7900,7960,7896,7951.9,3703860.55
4/6/2019 9:00,7951.9,7986,7921,7967.9,5148079.13
4/6/2019 10:00,7967.9,7992.6,7935,7962.9,4021221.55
4/6/2019 11:00,7962.9,7966.6,7907,7919.9,2737094.4
4/6/2019 12:00,7919.9,7950,7880,7946.5,2680196.41
4/6/2019 13:00,7946.5,8013.8,7941.5,8003,5879605.14
4/6/2019 14:00,8003,8004.96,7963,7969,1785259.75
4/6/2019 15:00,7969,7992.8,7908.58,7932.4,5518991.9
4/6/2019 16:00,7932.4,7955,7885.1,7950,5297465.38
4/6/2019 17:00,7950,7950.4,7630.8,7649,35294333.08
4/6/2019 18:00,7649,7740.1,7641.8,7676,8821523.71
4/6/2019 19:00,7676,7704.3,7560,7637.6,13311377
4/6/2019 20:00,7637.6,7721.1,7605,7688.9,5581896.85
4/6/2019 21:00,7688.9,7738.8,7510,7510,7054451.11
4/6/2019 22:00,7510,7702.8,7501.53,7667.6,7756005.21
4/6/2019 23:00,7667.6,7700,7649.5,7692.9,4097404.34
5/6/2019 0:00,7692.9,7823.2,7692.8,7770.6,9302592.87
5/6/2019 1:00,7770.6,7799,7766,7778,2490448.76
5/6/2019 2:00,7778,7870,7773,7847.8,4064102.01
5/6/2019 3:00,7847.8,7862,7799.2,7829,3533485.78
5/6/2019 4:00,7829,7843,7778.4,7806.9,1481725.05
5/6/2019 5:00,7806.9,7846,7751.6,7759.9,2496377.84
5/6/2019 6:00,7759.9,7787,7721,7774,3849881.79
5/6/2019 7:00,7774,7861,7756.1,7849.9,3164363.23
5/6/2019 8:00,7849.9,7864.2,7803.5,7832.8,2729417.31
5/6/2019 9:00,7832.8,7860.6,7797,7825.1,1029130.03
5/6/2019 10:00,7825.1,7933.3,7808.5,7884.6,4398431.46
5/6/2019 11:00,7884.6,7936.5,7777.1,7816.9,5885818.31
5/6/2019 12:00,7816.9,7848.7,7779,7790.5,1357938.04
5/6/2019 13:00,7790.5,7810,7762.1,7788.9,1984781.37
5/6/2019 14:00,7788.9,7809,7666.9,7700,4946268.55
5/6/2019 15:00,7700,7729.51,7603,7658.2,4456401.13
5/6/2019 16:00,7658.2,7793.4,7658,7774.19,4114371.05
5/6/2019 17:00,7774.19,7851.1,7736,7813.86,2383662.32
5/6/2019 18:00,7813.86,7818,7747,7776,1151574.78
5/6/2019 19:00,7776,7860.99,7776,7813.74,2545678.75
5/6/2019 20:00,7813.74,7918.3,7670.3,7734.7,8259082.05
5/6/2019 21:00,7734.7,7776.7,7593.9,7744.06,4568411.8
5/6/2019 22:00,7744.06,7820.27,7705,7802.9,2910401.65
5/6/2019 23:00,7802.9,7839.3,7785.6,7789.3,1092567.21
6/6/2019 0:00,7789.3,7828.7,7757,7805.39,1590917.61
6/6/2019 1:00,7805.39,7866.7,7803,7853.7,1133967.7
6/6/2019 2:00,7853.7,7865,7821,7823.03,590765.06
6/6/2019 3:00,7823.03,7873.5,7822.7,7862.1,2765576.69
6/6/2019 4:00,7862.1,7864.1,7820,7838,859280.25
6/6/2019 5:00,7838,7840,7768.94,7802.96,1897874.12
6/6/2019 6:00,7802.96,7830,7802.9,7826.95,419663.31
6/6/2019 7:00,7826.95,7827.9,7769.3,7773,1163929.39
6/6/2019 8:00,7773,7810,7763.3,7809.9,1002485.75
6/6/2019 9:00,7809.9,7818,7768.9,7776,1393314.43
6/6/2019 10:00,7776,7811,7768,7810.94,1305286.85
6/6/2019 11:00,7810.94,7849,7810.8,7849,1766430.81
6/6/2019 12:00,7849,7861,7708.2,7760.93,4342208.07
6/6/2019 13:00,7760.93,7761.4,7650.2,7732.5,2869744.2
6/6/2019 14:00,7732.5,7738.2,7601,7694,2880353.83
6/6/2019 15:00,7694,7726.18,7672.5,7709,1747437.16
6/6/2019 16:00,7709,7729,7692.6,7713,1309415.8
6/6/2019 17:00,7713,7713,7637,7645,2055444.84
6/6/2019 18:00,7645,7660,7455,7579,12337945.01
6/6/2019 19:00,7579,7609.36,7553,7593.8,3023772.83
6/6/2019 20:00,7593.8,7721.4,7578,7691.1,4506535.71
6/6/2019 21:00,7691.1,7755.3,7685,7740.6,2318622.91
6/6/2019 22:00,7740.6,7749,7716,7729.2,735105.3
6/6/2019 23:00,7729.2,7835.9,7721.1,7824.7,4144147.54
7/6/2019 0:00,7824.7,7849,7780.2,7785.9,3599493.68
7/6/2019 1:00,7785.9,7803,7762.9,7795.08,600869.4
7/6/2019 2:00,7795.08,7815.2,7777,7800,1935344.94
7/6/2019 3:00,7800,7858.3,7784,7819.5,5624331.59
7/6/2019 4:00,7819.5,7827.9,7797,7802.2,1035714.88
7/6/2019 5:00,7802.2,7817,7802.1,7813.9,587640.52
7/6/2019 6:00,7813.9,7982,7813.9,7946,9872107.65
7/6/2019 7:00,7946,8013.8,7935.64,7960,4735396.7
7/6/2019 8:00,7960,8018,7960,7983.1,3924628.83
7/6/2019 9:00,7983.1,8010,7936.9,7962.6,2393679.29
7/6/2019 10:00,7962.6,8010.2,7962.6,7974.78,1289235.73
7/6/2019 11:00,7974.78,7980,7914.4,7920,1799068.27
7/6/2019 12:00,7920,7950,7919.9,7924.9,1368934.39
7/6/2019 13:00,7924.9,7980,7920.3,7979.49,6690788.96
7/6/2019 14:00,7979.49,7982,7933,7933.6,1435882.15
7/6/2019 15:00,7933.6,7954,7933.56,7953.92,1102027.51
7/6/2019 16:00,7953.92,8089.5,7933.72,8059,14364190.6
7/6/2019 17:00,8059,8150,8050.4,8088,9883520.69
7/6/2019 18:00,8088,8115.1,8071.3,8082.3,11202671.46
7/6/2019 19:00,8082.3,8092.8,7936.26,7951.6,6304699.34
7/6/2019 20:00,7951.6,8001.7,7850,7885.6,6076047.39
7/6/2019 21:00,7885.6,7964.5,7850.2,7954.4,2693927.68
7/6/2019 22:00,7954.4,8019,7947,8017,5889629.66
7/6/2019 23:00,8017,8049,7985.8,7999.4,3003947.56
8/6/2019 0:00,7999.4,8068,7977.4,8055.8,1314078.43
8/6/2019 1:00,8055.8,8055.8,7973.1,7973.1,961221.75
8/6/2019 2:00,7973.1,7975.9,7939.5,7968.1,561846.03
8/6/2019 3:00,7968.1,7970,7943.1,7945.6,402369.78
8/6/2019 4:00,7945.6,7971,7924.8,7971,3005584.07
8/6/2019 5:00,7971,7998.7,7933.4,7938.5,1123772.23
8/6/2019 6:00,7938.5,7940.8,7892.7,7899.94,1910776.93
8/6/2019 7:00,7899.94,7937.97,7870,7919.94,1842587.91
8/6/2019 8:00,7919.94,7987.7,7917,7968.3,857594.06
8/6/2019 9:00,7968.3,7998.4,7948,7992.6,966483.48
8/6/2019 10:00,7992.6,8028.9,7971.3,7971.4,989381.35
8/6/2019 11:00,7971.4,7993.6,7963,7991.81,450462.94
8/6/2019 12:00,7991.81,8000.9,7904,7937.1,852734.39
8/6/2019 13:00,7937.1,7959,7895.6,7950,907508.02
8/6/2019 14:00,7950,7950,7892.7,7923.7,655484
8/6/2019 15:00,7923.7,7949.9,7861.3,7949.9,1108292.54
8/6/2019 16:00,7949.9,7949.9,7838.1,7846.07,4033797.24
8/6/2019 17:00,7846.07,7854.3,7800.1,7844.4,6095602.23
8/6/2019 18:00,7844.4,7870.7,7805.5,7839.6,1277170.24
8/6/2019 19:00,7839.6,7858.4,7809.5,7827.8,1196834.58
8/6/2019 20:00,7827.8,7875,7827.8,7874.9,1952033.38
8/6/2019 21:00,7874.9,7921,7869.1,7893,3506113.67
8/6/2019 22:00,7893,7949.9,7891.2,7944.8,923542.51
8/6/2019 23:00,7944.8,7965.6,7918.7,7924,823353.16
9/6/2019 0:00,7924,7963.3,7885.7,7893.6,693322.53
9/6/2019 1:00,7893.6,7921.5,7872.3,7890.9,440464.75
9/6/2019 2:00,7890.9,7899.2,7851.5,7867,580905.48
9/6/2019 3:00,7867,7896.9,7852.31,7880.2,587816.2
9/6/2019 4:00,7880.2,7889.8,7862.9,7888.5,231910.66
9/6/2019 5:00,7888.5,7897.1,7881.7,7895.07,147406.07
9/6/2019 6:00,7895.07,7895.1,7855.2,7882.1,475937.99
9/6/2019 7:00,7882.1,7919.79,7858.6,7919.6,1807735.8
9/6/2019 8:00,7919.6,7936.5,7902,7919.9,546021.29
9/6/2019 9:00,7919.9,7919.9,7884,7896.1,729507.14
9/6/2019 10:00,7896.1,7897.8,7868,7889.7,1772558.05
9/6/2019 11:00,7889.7,7922.8,7864.4,7876,1153034.21
9/6/2019 12:00,7876,7879.1,7744.1,7765.1,8551005.22
9/6/2019 13:00,7765.1,7780.8,7716.3,7750,2393494.69
9/6/2019 14:00,7750,7791.2,7711,7790.5,3713447.3
9/6/2019 15:00,7790.5,7804.4,7736.2,7757.16,2513130.68
9/6/2019 16:00,7757.16,7757.16,7585.3,7651.4,6554591.87
9/6/2019 17:00,7651.4,7677.9,7601,7658.9,1961706.15
9/6/2019 18:00,7658.9,7689.4,7647,7684.1,909739.59
9/6/2019 19:00,7684.1,7755,7684,7745.5,1104014.87
9/6/2019 20:00,7745.5,7746.8,7686.8,7702.96,1153473.75
9/6/2019 21:00,7702.96,7731.5,7624.4,7632.7,1174061.87
9/6/2019 22:00,7632.7,7632.7,7497.9,7580,9200002.71
9/6/2019 23:00,7580,7655.2,7536.8,7633.3,4291890.75
10/6/2019 0:00,7633.3,7633.3,7513.2,7600,2891088.4
10/6/2019 1:00,7600,7658.8,7586,7624.8,1058537.91
10/6/2019 2:00,7624.8,7658.7,7593.4,7637.6,644177.71
10/6/2019 3:00,7637.6,7683,7629.9,7648.9,1859059.86
10/6/2019 4:00,7648.9,7673.2,7615.7,7645.09,1411774.78
10/6/2019 5:00,7645.09,7645.1,7611.3,7622,648448.5
10/6/2019 6:00,7622,7745.3,7621.91,7705,4321183.01
10/6/2019 7:00,7705,7759.4,7699.6,7714.53,3391044.34
10/6/2019 8:00,7714.53,7742,7712.14,7718.2,788892.36
10/6/2019 9:00,7718.2,7730,7700,7703.8,1136161.73
10/6/2019 10:00,7703.8,7717.1,7652,7659.93,2361801.42
10/6/2019 11:00,7659.93,8011.4,7620.8,7936.8,17507179.47
10/6/2019 12:00,7936.8,8048.1,7936.8,7990.3,10576817.95
10/6/2019 13:00,7990.3,7994.6,7911.1,7943.8,3689703.1
10/6/2019 14:00,7943.8,7985.8,7924.6,7943.1,2512883.85
10/6/2019 15:00,7943.1,7949.3,7880.3,7935,1998500.02
10/6/2019 16:00,7935,7988,7917.6,7928.72,1692430.63
10/6/2019 17:00,7928.72,7945,7902.2,7926.38,1512760.61
10/6/2019 18:00,7926.38,7953.7,7912.24,7935.85,627855.19
10/6/2019 19:00,7935.85,8014.2,7935,7986,3121562.98
10/6/2019 20:00,7986,8007.8,7891.8,7937.3,2273253.57
10/6/2019 21:00,7937.3,7952.2,7911,7945,1060066.41
10/6/2019 22:00,7945,7974.1,7943.7,7950,711612.38
10/6/2019 23:00,7950,8020,7943.7,8018.8,2190838.26
11/6/2019 0:00,8018.8,8049,7953.2,7997.49,2401923.16
11/6/2019 1:00,7997.49,7998.9,7935.1,7958,1665583.84
11/6/2019 2:00,7958,7971.3,7943,7944.7,424168.36
11/6/2019 3:00,7944.7,7964.2,7930,7955,336058.47
11/6/2019 4:00,7955,7965,7938.2,7939.56,445631.26
11/6/2019 5:00,7939.56,7952,7927.1,7948.4,549343.65
11/6/2019 6:00,7948.4,7948.4,7918,7925.55,515996.29
11/6/2019 7:00,7925.55,7950,7904.6,7935.9,1507315.89
11/6/2019 8:00,7935.9,7957.2,7920.1,7951.7,887927.86
11/6/2019 9:00,7951.7,7967.7,7935.1,7936.8,1077200.52
11/6/2019 10:00,7936.8,7939.8,7772,7809.4,9303934.37
11/6/2019 11:00,7809.4,7813.8,7727.9,7782.6,3246136.29
11/6/2019 12:00,7782.6,7808.8,7756.3,7788.4,1869350.79
11/6/2019 13:00,7788.4,7811.9,7788,7797.3,604213.16
11/6/2019 14:00,7797.3,7828.2,7758.5,7788.1,1479447.3
11/6/2019 15:00,7788.1,7799,7747.6,7778.2,1110615.55
11/6/2019 16:00,7778.2,7896.4,7711,7865.46,4578130.05
11/6/2019 17:00,7865.46,7923.94,7851.01,7879.8,2408690.48
11/6/2019 18:00,7879.8,7923.35,7853.6,7883.2,2684270.85
11/6/2019 19:00,7883.2,7901,7862.8,7896,1056620.06
11/6/2019 20:00,7896,7981.5,7872.5,7915.2,5456612.6
11/6/2019 21:00,7915.2,7941,7903.1,7911.9,1429235.85
11/6/2019 22:00,7911.9,7936.4,7897.6,7899.9,898972.61
11/6/2019 23:00,7899.9,7926.3,7886.1,7905.5,5442478.72
12/6/2019 0:00,7905.5,7918,7823,7824.9,2060581.41
12/6/2019 1:00,7824.9,7875,7821,7853.1,4615113.25
12/6/2019 2:00,7853.1,8100,7853.1,8024.1,8568933.71
12/6/2019 3:00,8024.1,8078.3,7965.6,7983.7,2155124.38
12/6/2019 4:00,7983.7,8000,7964.3,7983.8,1209116.8
12/6/2019 5:00,7983.8,7983.8,7940.23,7963,646888.78
12/6/2019 6:00,7963,7978.2,7946.3,7966.1,937850.99
12/6/2019 7:00,7966.1,8017.3,7962,8010.1,1047919.18
12/6/2019 8:00,8010.1,8010.1,7967.5,7978.4,522481.92
12/6/2019 9:00,7978.4,7978.4,7923,7970.07,1862916.17
12/6/2019 10:00,7970.07,8073,7970,7992.5,3111629.86
12/6/2019 11:00,7992.5,8024.3,7988,8004.87,947106.32
12/6/2019 12:00,8004.87,8055,7988,8009.9,2699510.09
12/6/2019 13:00,8009.9,8020,7988,8010.1,1053215.7
12/6/2019 14:00,8010.1,8044.9,7937,8014.8,3857881.07
12/6/2019 15:00,8014.8,8250,8014.8,8187.7,24222601.72
12/6/2019 16:00,8187.7,8212.2,8159.3,8175,2739321.82
12/6/2019 17:00,8175,8184,8121.4,8159.1,2554841.33
12/6/2019 18:00,8159.1,8172.1,8145,8150.8,1177309.45
12/6/2019 19:00,8150.8,8169.9,8129.1,8155.2,998685.11
12/6/2019 20:00,8155.2,8165.4,8096.64,8111.82,3080247.49
12/6/2019 21:00,8111.82,8156.5,8111.82,8150,1136047.5
12/6/2019 22:00,8150,8162,8118,8162,1033602.48
12/6/2019 23:00,8162,8179.5,8123.9,8174,1557370.84
13/6/2019 0:00,8174,8200,8145.2,8180,1971440.86
13/6/2019 1:00,8180,8180.1,8118.1,8130.6,2094227.89
13/6/2019 2:00,8130.6,8139.9,8101.9,8101.93,1036119.46
13/6/2019 3:00,8101.93,8134.7,8064.2,8117.98,1376359.92
13/6/2019 4:00,8117.98,8158.8,8100.6,8147,685454.95
13/6/2019 5:00,8147,8147.1,8118.8,8130.63,322762.73
13/6/2019 6:00,8130.63,8132.3,8079.6,8120.2,1473231.13
13/6/2019 7:00,8120.2,8149.1,8118,8131.7,967110.33
13/6/2019 8:00,8131.7,8141,8117.7,8130.6,1435458.04
13/6/2019 9:00,8130.6,8133.7,8074.6,8102.7,3290695.09
13/6/2019 10:00,8102.7,8115.6,8069,8100.1,1361960.82
13/6/2019 11:00,8100.1,8127.8,8099,8120.88,1720241.12
13/6/2019 12:00,8120.88,8150,8026,8106.4,4788291.05
13/6/2019 13:00,8106.4,8200,8106.4,8158.2,5562800.69
13/6/2019 14:00,8158.2,8180,8138.1,8164.73,1733313.29
13/6/2019 15:00,8164.73,8275,8164.7,8193.4,14149202.02
13/6/2019 16:00,8193.4,8203,8155.6,8175.74,2529000.04
13/6/2019 17:00,8175.74,8202.26,8172.6,8188,1654189.82
13/6/2019 18:00,8188,8295,8187,8278.8,5973369.31
13/6/2019 19:00,8278.8,8290,8228,8247.3,2436785.27
13/6/2019 20:00,8247.3,8288.49,8240,8268,884167.18
13/6/2019 21:00,8268,8333,8267.5,8311.95,9122944.73
13/6/2019 22:00,8311.95,8323.8,8238.9,8258.7,2227384.52
13/6/2019 23:00,8258.7,8280.2,8206.2,8227.4,4032239.21
14/6/2019 0:00,8227.4,8291.97,8202.3,8210.1,10983869.73
14/6/2019 1:00,8210.1,8221.9,8161.7,8174.9,3344905.35
14/6/2019 2:00,8174.9,8210.05,8170.5,8196.6,778224.07
14/6/2019 3:00,8196.6,8217.9,8196.4,8206.4,407075
14/6/2019 4:00,8206.4,8235,8191,8235,804348.08
14/6/2019 5:00,8235,8248,8220.1,8223.1,808063.96
14/6/2019 6:00,8223.1,8225,8193.6,8220,1676594.67
14/6/2019 7:00,8220,8272.1,8218,8272.1,2322099.13
14/6/2019 8:00,8272.1,8320,8264.2,8310.1,5772113.16
14/6/2019 9:00,8310.1,8310.1,8249.8,8306,4028209.55
14/6/2019 10:00,8306,8319.9,8278,8298.5,6598502.17
14/6/2019 11:00,8298.5,8300,8264.5,8281.4,1968313.95
14/6/2019 12:00,8281.4,8370,8269.8,8365,7764825.97
14/6/2019 13:00,8365,8442,8351.5,8393,10015090.59
14/6/2019 14:00,8393,8433,8372,8386.76,5593493.37
